,id,followers,genres,name,popularity
5630,0u6GdcXVKlVGTia7iAPoYr,3016,[],Scott Bond,35
5631,2gzwjs75n4HZZfgnVGxoqI,408112,"['axe', 'forro', 'forro de favela']",Limão Com Mel,53
5632,1ssEwBiz4ZKrbgR6o8vOeg,537847,"['greek house', 'thai indie pop', 'thai indie rock', 'thai pop']",Polycat,55
5633,5dmuBOlipco9YnYwCbN5PW,1303,[],MGM Studio Chorus,37
5634,71kYWgqr6eHLOZj6u3JTuJ,34158,"['classical performance', 'classical piano', 'russian classical piano']",Evgeny Kissin,48
5635,4Up5NIBDcGXsFk2lcsHaNG,1201,[],Eddie Heywood,32
5636,7vr15l4ulzvj0ef7x10jrO,61386,['pop nacional antigas'],Pholhas,44
5637,4qWTqOdDnH56Qak9UjmpKz,36758,"['celtic', 'irish folk', 'irish pub song', 'shanty']",The Clancy Brothers,49
5638,1r5SGuosYsz2ruhoBgJ4iF,7271,"['cante flamenco', 'flamenco', 'nuevo flamenco', 'pop flamenco', 'rumba']",Ray Heredia,35
5639,36uQ1vKswoYjskuQPRsrkJ,1029,[],Группа Лесоповал,15
5640,3AqYMBqx3hzSLEzxh4Xeft,10596,['cumbia salvadorena'],Marito Rivera Y Su Grupo Bravo,39
5641,7aGE6AmMaQSOd0cQZo4zZv,383,['classical bass'],Kim Borg,20
5642,2YCMRpRpZt2IrNhLDkSpx5,830,[],Banjo Band Ivana Mladka,40
5643,1Hu58yHg2CXNfDhlPd7Tdd,841771,"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop', 'mandopop']",Jacky Cheung,63
5644,2cL2cQlF88lE9GegcdoZOS,225,['calypso'],The Lion,14
5645,5w6Yg2OtwEtizrNsLs6iFF,20316,"['mandopop', 'taiwan pop']",Shin,38
5646,5W4i9lwHlsuhSL6Mw4KvCQ,1658,[],Joint One,39
5647,0IacSUFvqg5bMJZFfEwsIO,16636,['chanson'],Graeme Allwright,35
5648,5dHoDeS0mDrnYxAnLMSvwy,34,[],Jindřich Bauer,8
5649,1QhaqxeqF9sipS2gwbEKpu,1405084,"['latin hip hop', 'mexican hip hop', 'rap conciencia', 'trap mexicano']",C-Kan,73
5650,2to8xMgnoxHCXPF7eWJPvg,248164,"['cumbia paraguaya', 'cumbia pop', 'cumbia villera']",Nestor En Bloque,64
5651,2h7jCpFL30Uw8mziW89bGM,1416,"['big band', 'dixieland', 'jazz clarinet', 'vintage jazz']",Ted Lewis,21
5652,6IVfG2b4I86tYdigTdpWUa,334075,"['dangdut', 'indonesian pop']",D'Bagindas,43
5653,2bt3I0VkmYuPvP57sxokab,148580,"['hardcore punk', 'northern irish punk', 'oi', 'pub rock', 'punk', 'ska']",Stiff Little Fingers,49
5654,6mcrZQmgzFGRWf7C0SObou,432869,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'motown', 'northern soul', 'rock-and-roll']",Frankie Valli & The Four Seasons,69
5655,6Dq8IRrM5rVwzOmbTKjAID,3520,['uplifting trance'],Fisherman & Hawkins,26
5656,4y0G11kIVcUrvbJjIeRttg,68359,"['russian hip hop', 'russian trap']",Loc-Dog,48
5657,0padwH2BcP3olMtXhfW24N,89322,"['sertanejo', 'sertanejo pop', 'sertanejo tradicional', 'sertanejo universitario']",Cezar & Paulinho,56
5658,5166OklcxPm89PCzelD8hy,309,[],Eva Mattes,50
5659,1xAQnneu7EJO3cKx9ngIPn,775,['hungarian classical piano'],György Sebök,22
5660,5M7RMcbgYy45XzC51HU355,45580,"['bulgarian pop', 'chalga']",Galena,48
5661,0seAUteh6YCMTYjXgAOpMz,10468,['lithuanian pop'],Marijonas Mikutavičius,38
5662,0JYjN3WvQHlIa5Mz83GJ4B,11,[],Nominee Anthology of the Year 2000,13
5663,1fMKyueat2xVdPYyn5e6Qn,1225,['funky tech house'],Coqui Selection,25
5664,08uVxfoVM1PhJkXHcNEajc,2868,"['canto popular uruguayo', 'folklore uruguayo']",Tabaré Etcheverry,24
5665,5dKIn28hp1VpQYeigddI8r,700,[],Cano Caoli,15
5666,4Gzfk9Lxm67nBs7E9BZjzG,145078,"['auckland indie', 'kiwi rock']",Gin Wigmore,54
5667,1tcGS3XC47Yf5VFNzJ1rfW,6945,"['broadway', 'hollywood']",Mel Brooks,38
5668,4Nd6R1oljERR3D2893MpJf,11825,"['classic swedish pop', 'europop', 'swedish pop']",Jan Johansen,44
5669,2ItyqN4i9lNz49g421p0Cl,3130,"['anime score', 'japanese instrumental', 'japanese soundtrack']",Yuji Nomi,49
5670,4j6jsMeLNhbGsukg8ofn92,17233,['kurdish pop'],Tülay Maciran,41
5671,6mEQK9m2krja6X1cfsAjfl,187130,['japanese teen pop'],Ado,69
5672,3KxTkmx5sr7IPJTp9Ig6m8,30,['italian mezzo-soprano'],Lucia Danieli,12
5673,5kvGYraWFlXs2Jbt1Kphn8,799009,"['bhangra', 'desi pop', 'punjabi pop']",Gippy Grewal,54
5674,4ZjyVXWB0LyLFIivqMJe4f,0,[],李宛寰,32
5675,3tOS3iTJSHwowFPRdR4Wsf,302184,['portuguese pop'],Diogo Piçarra,53
5676,0C2W3oO1ZE0u059B5uJiOd,22144,"['bolero', 'musica canaria', 'spanish classical']",Los Sabandeños,40
5677,4GJuQAAePQH9qyr9Bj0Xv3,11223,"['anadolu rock', 'classic turkish pop', 'turkish psych']",Erkut Taçkın,41
5678,2rieobQHhxvO5wAWEhk54T,105,[],Kazi Aniruddha,7
5679,2map2oHvvopvLsSvubngdc,2046,"['musiikkia lapsille', 'suomi rock']",Rolli,35
5680,1ynAJahGNNsmu9gXgYsM1m,108,[],David Kemper,23
5681,13ubrt8QOOCPljQ2FL1Kca,9024285,"['east coast hip hop', 'hip hop', 'rap', 'trap']",A$AP Rocky,86
5682,4us4jlCknYAd9OSkLSu82e,68266,"['euskal rock', 'rock alternativo espanol', 'spanish punk']",Berri Txarrak,51
5683,56hM6Y3Cw2g8xZOfZrHBuS,2442,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap pop']",5iftyy,50
5684,789ExICbPfTZ4gbW0hmc25,54,['vintage taiwan pop'],劉福助,29
5685,4bthk9UfsYUYdcFyqxmSUU,1955005,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'soft rock', 'sophisti-pop', 'synthpop']",Tears For Fears,74
5686,68YsvVAGVdlaJpk5sA21pq,12173,"['classic colombian pop', 'musica tradicional cubana']",Nelson Pinedo,43
5687,1s2DqKGaElgMSZsQlH8qRD,1336,['riddim'],Stacious,39
5688,0Dy32zfSrQ332Bz8wsthKJ,1455312,['argentine rock'],La Beriso,63
5689,5MhLmv7GgyjbxGqiIGasvT,400159,"['laboratorio', 'new age', 'new romantic', 'synthesizer', 'vintage french electronic']",Jean-Michel Jarre,60
5690,3q3FakGkayPyaj7dV3luv9,192409,['indonesian pop'],Rio Febrian,48
5691,74fkl73HDlCXw0l6cemB89,159841,['jam band'],G. Love & Special Sauce,56
5692,7u9jicjzN1GUyXvX5FROHN,1170,['new orleans blues'],Lizzie Miles,15
5693,2owjgBZQ70LoCNHIgW3gSk,48267,['classic bollywood'],Anand-Milind,55
5694,0eUrqhvKnxTkDM7eZy9cim,3626,"['czsk hip hop', 'slovak hip hop']",Slipo,28
5695,31FfcE4dDFayo0MqZadfSC,238,[],Tico-Alegre All Stars,19
5696,76VTagPgPgPlFE7hfjT0Zt,690994,"['thai pop', 'thai rock']",Bodyslam,53
5697,654QQdmRSaZb4LSrtW8DWw,688,['bornesange'],Mek Pek Party Band,16
5698,7E8iSuoIINXxwAiL4oa64Q,2151,['zespol dzieciecy'],Akademia Pana Kleksa,39
5699,16FJYC4FqKhZXiXIzMI4ul,468596,"[""canzone d'autore"", 'classic italian pop', 'folk rock italiano', 'italian adult pop']",Francesco De Gregori,60
5700,6j6Ld5h0aFgH0VQWQNazS7,100173,"['argentine heavy metal', 'argentine metal', 'argentine rock', 'latin metal', 'rock en espanol', 'rock nacional']",Hermetica,48
5701,5iXY1iGBmRpj9qdbiKlcFj,23866,"['panamanian pop', 'tipico']",Alfredo Escudero,21
5702,3XHvzfKFZkSXEUiZE4WrIz,26501,"['anti-folk', 'folk', 'freak folk', 'indie folk', 'traditional folk']",Michael Hurley,44
5703,1pqYQmeqnqQU7X3DbuA7So,362680,"['social media pop', 'teen pop']",Daniel Skye,44
5704,5whb6si9KY0ywOL5zeRlV9,29625,"['chinderlieder', 'mundart', 'swiss alternative rock', 'swiss folk', 'swiss hip hop', 'swiss indie', 'swiss rock']",Züri West,43
5705,7qQJQ3YtcGlqaLg5tcypN2,214871,"['adult standards', 'brill building pop', 'doo-wop', 'rock-and-roll', 'rockabilly']",Chubby Checker,58
5706,0AqfGv5Nifg1klh0iH4Nqs,31735,"['east coast hip hop', 'electro', 'hardcore hip hop', 'hip hop', 'old school hip hop']",Marley Marl,46
5707,3jcmczo44yQB1kIDWe5gxY,713,[],Paweł Bębenek,20
5708,55PLDoynbt88QZaxc09Dlh,9521,['j-reggae'],Moomin,36
5709,4Jo7opiSc9fINVje0qcl4w,727,[],David Hess,28
5710,5cIc3SBFuBLVxJz58W2tU9,983352,"['electropop', 'indie pop', 'indie poptimism', 'pop']",Oh Wonder,73
5711,0TQUgpZqEnfluYEfKQBYB6,65454,"['chanson', 'french pop']",Henri Salvador,54
5712,04kzQulIze9pZ7MadKI9w2,33737,"['panamanian indie', 'panamanian pop', 'panamanian rock']",Señor Loop,43
5713,53kLfummx35Z5VaHCWTngP,38,[],Blr feat. Pápai Joci,27
5714,3t58jfUhoMLYVO14XaUFLA,239256,"['avant-garde jazz', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz guitar']",Pat Metheny,57
5715,0aLsJXIaJ6MMCZIzaGpMaX,106273,['la indie'],Little Joy,45
5716,5bD6psQfhLXvadNAD0VttX,18448,['classic portuguese pop'],Mafalda Veiga,35
5717,7H3TyvM3dpW78cru0Oaui9,140262,['german hip hop'],YONII,56
5718,1n0F5eyQcVpW8Vcsl0LCot,14212,"['punk tuga', 'romanian rock']",Taxi,31
5719,4IyozEVvholMJBTbQM1Y5t,1122,"['classic israeli pop', ""muzika l'yeladim""]",Guli Darzi Cole,41
5720,4L9VSeE7K3BTBndqEL9A6q,401464,"['j-division', 'j-pop']",Nissy,57
5721,64wt8mWN95IlFYslRqIlMD,28968,"['irish country', 'irish folk']",Daniel O'Donnell,49
5722,6zkX5fhrSD4tdVOmimR9wB,176806,"['adult standards', 'bebop', 'cool jazz', 'jazz', 'jazz piano', 'lounge', 'stride', 'vocal jazz']",Oscar Peterson,60
5723,0K2U7B6n9Otcwn19m7tGzO,10215,['nueva ola chilena'],Cecilia,39
5724,2oEuZEl53FlgyJ6dCol41J,152,"['nederpop', 'vintage dutch pop']",Herman van Keeken,22
5725,6OiarJpZWTn6cj4oTlsFY7,291,['vintage tango'],Roberto Maida,26
5726,6lHC2EQMEMZiEmSfFloarn,17699,"['beatlesque', 'brill building pop', 'british blues', 'british invasion', 'bubblegum pop', 'folk rock', 'merseybeat']",Peter And Gordon,43
5727,5QrhSuPUQ0vDFWdb38YPHN,4796,['freestyle'],Alisha,28
5728,0r9Q7acXxkDPoqfRfAb9Aw,36015,"['finnish heavy metal', 'finnish metal', 'suomi rock']",Kotiteollisuus,48
5729,3iIErrW9Zsp3U4UqrB71jq,6212,['classic japanese jazz'],稲垣次郎とソウル・メディア,40
5730,0FMucZsEnCxs5pqBjHjIc8,295211,"['adult standards', 'bossa nova', 'cool jazz', 'jazz', 'jazz saxophone', 'latin jazz', 'samba-jazz', 'vocal jazz']",Stan Getz,68
5731,4dScfFedxAILRHPfRPUCKd,0,[],Master Maharajan,8
5732,5z7YsOupMZNLXGkwoT7dY8,3434,"['danish alternative rock', 'danish indie']",Psyched Up Janis,20
5733,2Mb147hrrMIoAy425UZkhv,23353,"['jazz flute', 'jazz funk', 'soul jazz']",Hubert Laws,35
5734,30dSn7msR5gFPrPCWumBXA,84,[],Harish,13
5735,3ZkW1YNkzBaPBvvzmxm6NN,11786,"['classic finnish pop', 'classic iskelma', 'iskelma']",Janne Tulkki,39
5736,5lk9qdr0u90LwpeyZH8ib0,172963,"['classic indonesian rock', 'indonesian rock']",Jamrud,53
5737,1wiBLzTI7z9RUwEpNPdFT6,524422,"['gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']",Mase,70
5738,6URykZzv72st8HDMcJNrsV,25961,"['bulgarian hip hop', 'bulgarian pop']",Dim4ou,40
5739,4LHHCENO0E0G0Fb0FQ5Ixj,38,[],Dětský sbor Čs. rozhlasu,7
5740,1LGtimLfGcQLKYJD1a1j1r,5400,"['cool jazz', 'jazz quartet']",Stan Getz Quartet,28
5741,4J3wzDMI97AlGimdiVcaLb,232452,"['eurodance', 'europop']",Crazy Frog,60
5742,0Im0JvnddrxpcC5gegTPCh,3979,['classic kollywood'],M. Vasudevan,16
5743,6cgL4W1npl40oDZUO7p6cF,2201,['panamanian pop'],Tony Bull,10
5744,4r63FhuTkUYltbVAg5TQnk,6485079,"['north carolina hip hop', 'rap']",DaBaby,93
5745,3ARTGpONwKeP6vqp9GExbh,364,[],Le Seigneur Rochereau,13
5746,6wwbehO6XhjAKxJ4E5VrUm,0,[],Γεράσιμος Σάγιας,0
5747,7LbuenKfQNLPKzvi1rKPBG,34901,"['norwegian pop', 'tropical house']",Madden,47
5748,5VylApiu5uwkrYTfvBIDmC,9,[],Jiří Bruder,11
5749,7EQ0qTo7fWT7DPxmxtSYEc,4707811,"['metropopolis', 'modern rock', 'pop', 'pop rock', 'tropical house']",Bastille,80
5750,5o8VwH65WkP2WrKliKzACM,2188,['easy listening'],Andre Kostelanetz,39
5751,4Omy5P9r7PiXYje9h4jMkz,182,[],Bill Smith,40
5752,7npqy7rgdX2D3yfVyWExKo,680778,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Angel Y Khriz,65
5753,4uBSazM6snEc9wCG3jMlYt,147367,"['ecm-style jazz', 'jazz', 'jazz fusion']",Pat Metheny Group,56
5754,3o13BpwuBBj106YoNIoUrW,46173,"['czech folk', 'czech rock', 'slovak pop']",Daniel Landa,53
5755,7pXu47GoqSYRajmBCjxdD6,629651,"['ann arbor indie', 'funk rock', 'instrumental funk']",Vulfpeck,66
5756,2SJQChPcGu0pMZD24R10Fk,13,[],Lennon Troppo,1
5757,6o3v1RDHCgICZ7I4y1BtJI,128151,"['colombian rock', 'latin alternative', 'latin rock', 'rock en espanol', 'spanish new wave']",Los Toreros Muertos,50
5758,1ThoqLcyIYvZn7iWbj8fsj,1107599,"['funk', 'motown', 'quiet storm', 'soul']",Bill Withers,77
5759,1gCOYbJNUa1LBVO5rlx0jB,553066,"['russian grime', 'russian hip hop', 'russian trap']",Oxxxymiron,63
5760,7aBzpmFXB4WWpPl2F7RjBe,240876,['rap kreyol'],Wyclef Jean,75
5761,3tXUeiWOSod3mSQ2lOautf,8302,[],Wes,62
5762,0fgYKF9Avljex0L9Wt5b8Z,593199,"['alternative rock', 'art rock', 'dream pop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'punk', 'rock', 'uk post-punk']",Echo & the Bunnymen,61
5763,7GKOzvCLlmQV7VYXV8AEAc,36,[],Trupti Das,8
5764,4oJesBCar8OdHPmRRMzxC7,5701,"['african rock', 'afrikaans']",Johannes Kerkorrel,22
5765,3uLEaCSipnNQy3KvmwpDrl,1231,[],Studio Orchestra,41
5766,4V4Z3qMCwYofWHtip6ePF6,114906,['yacht rock'],Bobby Caldwell,58
5767,3ZxBbWxZYEEnIrwrNMK46i,280,['cowboy western'],"Roy Rogers, Dale Evans",12
5768,6Tj9CKpiT4SJbeMMuutUDQ,131,[],Cecile Charlton,0
5769,3pnK0y832QhmBmmUzdbgMw,12,[],Snorkels of Sanity,25
5770,1p8QdHInN0ktUcWV8pOrzq,2119,['haitian traditional'],Frantz Casseus,30
5771,37uemCgxNePP1I8e9U9J4W,25329,"['classic israeli pop', 'israeli rock']",Micha Shitrit,31
5772,7kG6A2lZMXeaD5YkubF5Kn,136569,['italian hip hop'],Nerone,61
5773,1DPdrXTao7jRAcBQ8ekACj,959,['classic turkish pop'],Ajda Pekkan - Tanju Okan,19
5774,36EOFeq5ZtWgYULc9SbEbL,9772,"['classic danish pop', 'dansktop']",Kandis,44
5775,6NHTDaYSUeMaroI5U0jytT,691487,"['latin', 'latin pop', 'pop chileno', 'pop romantico', 'tropical']",Myriam Hernandez,60
5776,7w4W5Yr7oTBAqhglv0IP87,471233,['nerdcore brasileiro'],MHRAP,69
5777,2jljxkpACxjzTTEVNIFRXg,14234,"['classic persian pop', 'persian traditional']",Darya Dadvar,29
5778,2nV0oHTtgkrV8rjV82IXei,53005,"['karadeniz pop', 'karadeniz turkuleri', 'turkish folk', 'turkish jazz']",Fuat Saka,39
5779,78u2puZeKJRYIfNHkx2Jdh,133399,"['israeli hip hop', 'jewish hip hop']",Hadag Nahash,47
5780,030gEPJwNJnBcyra7CB9vM,15587,"['funk', 'post-disco']",Steve Arrington,49
5781,76ULwbikvVYPMTNpG4Y4GE,826,['latvian pop'],Ieva Akuratere,19
5782,7eXSIjGrfSvF1xDDIJwBxC,0,[],Teddy Stewart Orchestra,16
5783,702AvACMk5mieXIYlC2Gxx,177546,"['freestyle', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Pebbles,43
5784,1tNJibl39hvCIVSnGaiwx5,3681,"['icelandic folk', 'icelandic pop']",Hafdís Huld,50
5785,3DdqT0OIZY3arBWnZ3NJeb,47471,"['classic norwegian pop', 'norwegian indie', 'norwegian pop', 'norwegian rock']",Postgirobygget,50
5786,5ZSYjpSDJAL5UxGSoVOPEa,11205,['australian rock'],The Radiators,38
5787,59IG6rYuZL8iKkYcHe2Q1p,78,[],Fatima Ekman,11
5788,4FmJD0mpgQ70SNt2EKK8tq,133436,"['antiviral pop', 'comic', 'irish metal', 'otacore', 'scorecore', 'video game music']",Miracle Of Sound,63
5789,0wY1K9SgxbaRfoFRmSR5x5,241081,['uk hip hop'],SL,68
5790,4aCaWOXVtp6SOBzYDyz7NT,2,[],包妮妮,25
5791,72hqBMsw7x5jnfxxwkii8L,155544,"['big beat', 'classic progressive house', 'downtempo', 'electronica', 'trip hop']",Leftfield,51
5792,1vHopQ5qWJVDXXPc2VxjUd,31146,"['classic norwegian pop', 'nordnorsk musikk', 'norske viser', 'norwegian indie', 'norwegian pop']",Kari Bremnes,48
5793,2ayxeD3FUYx8YaxZXdrw3r,313,['italian tenor'],Gianni Poggi,12
5794,0vBDEQ1aLZpe4zgn2fPH6Z,108052,['britpop'],Cast,47
5795,2jbrqAuwSdvwcMTbtvncND,759962,"['anadolu rock', 'turkish jazz', 'turkish pop', 'turkish rock']",MFÖ,57
5796,1t7t8q4zoYHp22JLIx3FM7,761619,"['cantautor', 'nova canco', 'nueva cancion', 'spanish pop', 'trova']",Joan Manuel Serrat,64
5797,5b0UnnfFNudJBMFuvit4fT,820,[],Banda Original Columbia,25
5798,32zXZpxwb2bq7oGzAhe1Ii,23483,['tin pan alley'],Irving Berlin,33
5799,21E3waRsmPlU7jZsS13rcj,6005768,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",Ne-Yo,82
5800,0FnDCrmcQT8qz5TEsZIYw5,60008,['j-rap'],Awich,50
5801,2HALYSe657tNJ1iKVXP2xA,752638,"['chanson', 'francoton', 'french pop', 'ye ye']",Johnny Hallyday,64
5802,6Eu8djOGFxGaykaqJlbzEf,2006,"['french romanticism', 'operetta', 'post-romantic era']",Reynaldo Hahn,37
5803,3DEveX6KVzhPDqq2VRuN14,113561,"['acid jazz', 'neo soul']",The Brand New Heavies,50
5804,64nU5o4jwljVGiKYAym1Lb,547,[],Dato Hattan,32
5805,51ZbCFgOspWvhBjd1DUYEV,45344,"['c-pop', 'cantopop', 'chinese indie']",Candy Lo,48
5806,24JRvbKfTcF2x7c2kCCJrW,17512,['filter house'],Alan Braxe,44
5807,1kdrMWl7rsxv1f8ujpMQAK,5056,['rock kapak'],Baggio (Damasutra),23
5808,66R6lheFKAZbWWGzGLNCVc,575,['macedonian folk'],Goce Arnaudov,15
5809,0rG0AZBscc8S8q1ahIsasI,708957,"['bounce', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",JUVENILE,64
5810,0yL8fsbG0xFygR839riV0P,8324,['thai idol'],GULF,36
5811,64zdCzD7lOFBTIpQBSH8Uv,55944,"['classic norwegian pop', 'norske viser', 'norwegian folk rock', 'norwegian indie', 'norwegian pop', 'norwegian rock']",Odd Nordstoga,51
5812,7vAEvCZlKOLpLqHzfAPdej,849,"['early music', 'renaissance', 'spanish renaissance']",Alonso Mudarra,28
5813,6hxEKvrVdRiqItn4znxQEy,21358,"['classic opm', 'vispop']",MAX SURBAN,45
5814,44ejFPE33H5aOInxNV2BFP,285055,"['electronica', 'jazztronica', 'neotango', 'nu jazz', 'world']",Gotan Project,56
5815,7y1AWXucVbLYRx4w18ZswN,390,['folklore uruguayo'],Rufino Mario García,13
5816,6ojCrsOYDYL2HHAgwdDUI3,2320,"['lithuanian hip hop', 'lithuanian pop']",Karpiz,23
5817,1riHqX633Kup3mJAw8WR8p,240896,"['blues', 'blues rock', 'country rock', 'electric blues', 'modern blues', 'modern blues rock', 'rock']",Kenny Wayne Shepherd,59
5818,7ru5wxnkIRAlk9dKJeezu0,25,[],Friedrich Wilhelm Nietzsche,1
5819,3lVXtKsFTJM8ecY8gqdoCo,57518,['israeli pop'],Anna Zak,44
5820,5dXxT7IN0PJRpdWCxiCYfC,20247,"['classic greek pop', 'greek pop', 'laiko', 'neo kyma']",Giannis Poulopoulos,41
5821,6qfKnsgz1CwyqA7lTdieRJ,101226,"['dub', 'lovers rock', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",Third World,51
5822,1h8YIw9HLr6E8gdXVDRbVJ,170098,"['celtic rock', 'new romantic', 'new wave', 'new wave pop', 'scottish new wave', 'scottish rock']",Big Country,52
5823,1xSA91ysAKlTTcXXGo0sQY,1378,"['komedi', 'vintage swedish pop']",Martin Ljung,28
5824,0tgjwsn1Lpjj8kKEvWm0KQ,221939,"['brostep', 'complextro', 'dubstep', 'edm', 'electro house', 'electronic trap', 'filthstep', 'gaming dubstep', 'moombahton']",Doctor P,51
5825,0jsbdJRclGoLMDI9cEGR32,38,[],Aschberger Saitenmusi,1
5826,5T2UOU9fV8RcUgLH3b6TTN,211043,"['pagode', 'samba', 'velha guarda']",Agepê,50
5827,6O74knDqdv3XaWtkII7Xjp,2081936,"['boy band', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Boyz II Men,70
5828,4hQ0pPnIicRVXr5B8xUMzm,61,[],Elberto López,32
5829,1ZAKxoZTyFUD7NokW3Cak3,44,[],Ida Lupino,0
5830,7rTmsyCMDTe54F8iMflSwz,1978,['dutch trance'],Vast Vision,18
5831,1CZhHTCtXtBsIog4JVLjDk,62,[],Sam Lanin,5
5832,5W88sj9rcCLlsB3E7zwQko,10217,[],Julie Delpy,35
5833,5McbT8inzY3gVi1gLhxrEj,325,['classic finnish rock'],Topmost,10
5834,4qivGtDBIkQFLCeduRpi24,145626,"['country', 'country road', 'country rock', 'modern country rock']",Rhett Akins,54
5835,5KhhfzejM1ctmijI9uULet,1,[],Eduard Kandl,0
5836,7wU1naftD3lNq7rNsiDvOR,345674,"['german techno', 'progressive house', 'trance', 'uplifting trance']",Paul van Dyk,60
5837,0eKitSBvHjn463GFCYGpZ0,38,[],Dave Black,4
5838,5uOMOTzmfhliUjnyiJh0kn,37896,"['fado', 'portuguese rock']",Jorge Palma,44
5839,7n5zpKbOmeWWmXA1mqDc3q,115652,"['russian dance pop', 'russian pop', 'ukrainian pop']",VIA Gra,50
5840,7dfX51NilsTMR102bfWY9j,5088,[],Sabotage,43
5841,6SLAMfhOi7UJI0fMztaK0m,983105,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",Rainbow,64
5842,2E5oIWJKpGAckSxFSRpcE6,16289,"['classic finnish pop', 'classic finnish rock', 'classic iskelma', 'iskelma', 'suomi rock']",Topi Sorsakoski,45
5843,3wYcmejLVtOoHIq9szUugh,4057,['cantopop'],Kaho Hung,38
5844,3q1NXsv9XypOUCJfEatXH9,230859,"['argentine indie', 'argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'rock nacional']",Pescado Rabioso,56
5845,3LkSiHbjqOHCKCqBfEZOTv,691305,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'pop punk', 'rap rock', 'screamo']",Atreyu,65
5846,6qFt3TjvxMt77YGsktWG8Z,1174761,"['francoton', 'french hip hop', 'french pop', 'pop urbaine', 'rap conscient', 'rap francais']",Sofiane,68
5847,1GarejqGHyKM1adTFnB4NN,46582,"['indie anthem-folk', 'swiss indie', 'swiss indie folk']",The Gardener & The Tree,53
5848,6ZLy8YFk7VbamsI5qbYXtw,218740,"['ccm', 'christian music', 'world worship', 'worship']",Darlene Zschech,54
5849,7cRTfuZ5VJhWfVjuN3XGyY,6487,"['salsa', 'salsa international']",Junior Gonzalez,39
5850,4uIoOdivSAzUdJB8CTfP8S,35238,"['chamame', 'folclore salteno', 'folklore argentino', 'nueva cancion']",Hernan Figueroa Reyes,42
5851,38FHSGePCxtSwgzzInXhVe,1055,['jazz cubano'],Machito Orchestra,23
5852,6DfYhvIhiblKFpqjBcgKis,6293,"['latvian hip hop', 'latvian pop']",Ozols,37
5853,5PYuBRQMHh7nWmdV076sH9,170860,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']",Heaven 17,47
5854,4HS0xcnX3oDHfCLJpHlUT8,21703,['classic belgian pop'],Will Tura,43
5855,3c8I79WjXzJzWacsiZlAxT,3649,['rap marseille'],Sat L'Artificier,46
5856,3NEQ5t2FprBMLmDAP0EPcE,88504,"['hip hop tuga', 'rap tuga underground']",Sam The Kid,48
5857,5bbtx0FcqeM5epgAv8sRC4,4924,['classic turkish pop'],Sevda Karaca,18
5858,6m9OlwfRBWVyiazPouhBGx,29280,"['bossa nova', 'mpb', 'musica infantil', 'nova mpb']",Mônica Salmaso,42
5859,1fd3fmwlhrDl2U5wbbPQYN,191923,['bass trap'],Apashe,65
5860,3Mcii5XWf6E0lrY3Uky4cA,4384049,"['conscious hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']",Ice Cube,77
5861,5FJZOcc0T7wmE3ZLVbFzva,0,[],David Farrar,0
5862,1ycAL0HM7ZTCRtM96fFh7C,5317,"['british modern classical', 'early modern classical']",George Butterworth,33
5863,658X86qMyJpSRY87oPvExU,119114,"['dembow', 'dominican pop', 'rap dominicano']",Shelow Shaq,56
5864,38G8E1MViuxPZPd5qIgbic,30527,"['christian metal', 'christian power metal', 'christian rock', 'deep christian rock']",Whitecross,35
5865,24K6LTZFqBAvKsorwK0iXd,35957,"['classical performance', 'classical piano', 'hungarian classical performance', 'hungarian classical piano']",András Schiff,56
5866,40D2LUlV5SqxWG3ux2DhFe,80249,"['czech punk', 'czech rock']",Rybičky 48,50
5867,2AZOALDIBORfbzKTuliwdJ,1810147,"['latin', 'latin arena pop', 'latin pop']",Cristian Castro,72
5868,26OrZl5U3VNGHU9qUj8EcM,78021,"['bass house', 'deep groove house', 'house', 'pop dance', 'tropical house', 'uk dance']",Shift K3Y,63
5869,48BSBc4bGj2RpXOUttKv8u,222,['bhajan'],Pranlal Vyas,3
